"sample","batch01_QC01","batch01_QC02","batch01_QC03","batch01_C05","batch01_S07","batch01_C10","batch01_QC04","batch01_S01","batch01_C03","batch01_S05","batch01_C07","batch01_S06","batch01_QC05","batch01_C08","batch01_C06","batch01_S02","batch01_S09","batch01_QC06","batch01_S04","batch01_C04","batch01_S10","batch01_C09","batch01_QC07","batch02_C05","batch02_S03","batch02_S07","batch02_C01","batch02_C10","batch02_QC08","batch02_S01","batch02_C03","batch02_S05","batch02_C07","batch02_S06","batch02_QC09","batch02_C08","batch02_C06","batch02_S02","batch02_S09","batch02_C02","batch02_QC10","batch02_S04","batch02_S08","batch02_C04","batch02_S10","batch02_C09","batch02_QC11","batch03_C05","batch03_S03","batch03_S07","batch03_C01","batch03_C10","batch03_QC12","batch03_S01","batch03_C03","batch03_S05","batch03_C07","batch03_S06","batch03_QC13","batch03_C08","batch03_C06","batch03_S02","batch03_S09","batch03_C02","batch03_QC14","batch03_S04","batch03_S08","batch03_C04","batch03_S10","batch03_C09","batch03_QC15","batch04_C05","batch04_S03","batch04_S07","batch04_C01","batch04_QC16","batch04_S01","batch04_S05","batch04_C07","batch04_S06","batch04_QC17","batch04_C08","batch04_C06","batch04_S02","batch04_S09","batch04_C02","batch04_QC18","batch04_S08","batch04_C04","batch04_S10","batch04_QC19","batch05_QC20","batch05_S03","batch05_S07","batch05_C01","batch05_C10","batch05_QC21","batch05_S01","batch05_C03","batch05_C07","batch05_QC22","batch05_C06","batch05_C02","batch05_QC23","batch05_S04","batch05_S08","batch05_C04","batch05_QC24","batch06_QC25","batch06_S03","batch06_C10","batch06_QC26","batch06_S01","batch06_C03","batch06_S05","batch06_C07","batch06_S06","batch06_QC27","batch06_C08","batch06_C06","batch06_S02","batch06_C02","batch06_QC28","batch06_S04","batch06_S08","batch06_C04","batch06_C09","batch06_QC29","batch07_QC30","batch07_C05","batch07_S03","batch07_S07","batch07_C01","batch07_C10","batch07_QC31","batch07_C03","batch07_S05","batch07_C07","batch07_S06","batch07_QC32","batch07_C08","batch07_S02","batch07_S09","batch07_C02","batch07_QC33","batch07_S04","batch07_S08","batch07_S10","batch07_C09","batch07_QC34","batch08_C05","batch08_S03","batch08_S07","batch08_C01","batch08_C10","batch08_QC36","batch08_S01","batch08_C03","batch08_S05","batch08_C07","batch08_S06","batch08_QC37","batch08_C08","batch08_S02","batch08_S09","batch08_QC38","batch08_S04","batch08_S08","batch08_C04","batch08_S10","batch08_C09","batch08_QC39"
"class","QC","QC","QC","1","2","1","QC","2","1","2","1","2","QC","1","1","2","2","QC","2","1","2","1","QC","1","2","2","1","1","QC","2","1","2","1","2","QC","1","1","2","2","1","QC","2","2","1","2","1","QC","1","2","2","1","1","QC","2","1","2","1","2","QC","1","1","2","2","1","QC","2","2","1","2","1","QC","1","2","2","1","QC","2","2","1","2","QC","1","1","2","2","1","QC","2","1","2","QC","QC","2","2","1","1","QC","2","1","1","QC","1","1","QC","2","2","1","QC","QC","2","1","QC","2","1","2","1","2","QC","1","1","2","1","QC","2","2","1","1","QC","QC","1","2","2","1","1","QC","1","2","1","2","QC","1","2","2","1","QC","2","2","2","1","QC","1","2","2","1","1","QC","2","1","2","1","2","QC","1","2","2","QC","2","2","1","2","1","QC"
"78.02055"," 917.1363","1030.0609"," 946.1624"," 479.5214"," 609.3368","1065.0862","1009.0992"," 625.5383","1098.4682"," 460.7661","1113.5280"," 533.4068","1098.5187"," 704.4618"," 965.6036"," 416.9283"," 475.4271","1039.1358"," 693.1000"," 894.8060"," 619.3812"," 625.4530"," 982.8871"," 477.1562"," 717.7838"," 509.4480","5254.9710","1137.3361"," 888.3214"," 946.3539","1531.3392"," 756.5027","1445.2315","1328.1143","1021.8277"," 752.4383","1114.4528"," 518.9421"," 864.0205"," 874.4814","1012.5145"," 831.4008"," 284.1689","1012.3368"," 880.6904"," 788.1502","1085.5038"," 432.0650"," 946.6369"," 732.3347","3145.2146","1230.2087"," 769.1779"," 520.4605","1288.2396"," 781.2794","1213.0826","1039.5867","1112.4348"," 847.5312"," 967.0188"," 356.4518"," 492.3784","1469.7601"," 923.1305"," 588.4339"," 508.3522"," 691.2178"," 592.7753"," 895.4399"," 998.4206"," 556.3591"," 603.3945","1134.6670","2141.6565","1079.0330"," 674.5357"," 678.3093","1094.0365"," 889.6921","1059.4643"," 299.7572","1051.9221"," 990.7611"," 599.4108","1734.9469"," 794.6639"," 370.0864","1150.5590","1044.4179","1249.6264"," 878.9959","1001.9472"," 657.7888","3867.9716","1470.6124","1174.0548","1272.8778","3031.2429","2447.7672"," 630.2556","2409.9562","2421.0785","1042.5873","1184.6496"," 495.1548","1728.6511"," 914.1478","1204.6176","1293.1215","1625.3559"," 845.6103","1934.0036","2048.6004","1163.4950","1228.0039","1130.1139","1040.9010","1182.5526"," 863.5157","1026.7595","1408.0388"," 862.2482"," 938.0413"," 261.7608","1132.0094","1415.1649"," 636.7973","1301.6999"," 654.0407"," 995.9533"," 744.5308","2386.1042","2071.9147"," 997.8026","1719.5957"," 832.7858","1794.4813"," 796.0061"," 951.1188","1836.5225"," 800.9868"," 514.5129","1210.6913","1105.0630"," 791.5385"," 868.8579"," 113.1599","1193.1259"," 978.0195"," 193.3880"," 735.8192"," 761.7383","2170.7333","1750.0589"," 879.1422"," 491.4870","1205.5475"," 697.9185","1620.5045"," 793.1075"," 994.2935","1076.5816"," 829.0264"," 552.3072","1030.3714"," 880.5503"," 835.7889","1336.6559"," 400.4703","1113.8445","1070.0595"
"452.00345"," 657.0967","1213.7419","1035.8098"," 779.4751","1685.9923","1361.4477","1019.9151","1130.4670","1827.3737"," 707.9175","1033.2651","1296.5152"," 718.5425","1631.9340","1136.1782"," 859.6531","1272.4978","1111.2797","1777.8395","1474.4851","1289.8939"," 813.2882"," 973.3626","1030.9798","1093.5266","1946.1601","1559.5715","1033.8455"," 937.9541","1282.7565","1859.7801"," 977.6798"," 716.4742"," 883.9482"," 996.0842","1580.1538","1160.8043","1177.5911","1429.4848","1776.1251","1137.6222","1882.0765","1569.0543","1296.0265","1189.3780"," 817.1075"," 961.1978"," 908.8678","1704.6498","1651.5905","1830.4196","1309.4449"," 791.8181","1202.9981","1901.7842","1159.0989","1101.4622","1117.7447","1024.5635","1753.6266","2017.9226","1336.6005","1275.8485","1841.1698","1052.2097","1807.1023","1643.5361","1119.3672","1175.1085","1082.8403"," 957.3670"," 835.1196"," 721.4224","2037.0325","1521.6856","1126.9021","1087.0620"," 857.8797","1315.6594"," 646.3426"," 889.7867","1093.9525","1147.8963"," 798.4346","1540.4658","2781.4735"," 976.6355","1607.3976","1579.4811"," 959.9934","1231.6202"," 647.0731","1664.2201","3041.9674","2477.3442","1626.7186"," 901.6969","1261.9022","2215.9419","1916.9429","1029.8499","2258.9207","2327.7223","1098.0283","1407.0709","2078.2387","1580.5822"," 817.4572","1188.1848","1088.3890"," 959.5671","1146.6858","1719.0063","3068.7110","1256.2631","1263.9745","1362.3982"," 691.5150","1960.0926","1163.9598","1273.8401","1708.0640","1233.4389","1485.7840"," 962.0976","2755.3243","1283.4393"," 781.3285","1095.5554"," 972.0879","1429.4305","1774.4274","1707.6692"," 800.7587"," 998.4656","1471.9669"," 942.8109"," 878.4251","1071.7019","1083.5060","1198.3898"," 848.2755"," 928.1871","1712.7035"," 976.4420","1127.5914","1265.3747","1224.6769"," 672.0815"," 946.7043"," 763.6889"," 657.4853","1471.6148","1595.2419"," 932.6006","1085.5224"," 855.0010","1199.6964"," 837.3623"," 751.4690"," 712.1685","1009.5759","1327.9617"," 943.4879","1039.6557"," 926.4586","1344.7552","1142.4028"," 992.3506","1125.2593"," 733.3353","1033.0036"
"138.96337","1076.9890"," 915.1853"," 991.5857"," 953.4937"," 756.0097"," 841.7761"," 973.5339"," 852.9118","1060.6345","1302.1807","1196.3742","1282.9651"," 985.2342","1085.7646"," 957.6303","1019.5482","1006.1957","1045.5161"," 903.0439","1036.1283"," 808.0741","1249.6879","1040.6109","1001.5227","1044.1304"," 835.9350","1049.5071"," 871.0707"," 919.4084"," 893.2485","1181.7246"," 884.4560"," 954.0933"," 947.9651","1047.9845","1126.0407","1244.1862","1395.0134","1120.3687","1225.0372"," 932.7787"," 767.1167"," 907.3390","1120.4706","1060.8461","1225.1408","1056.4663","1241.7412","1109.1542"," 755.5976","1124.2719"," 844.2218","1041.6366"," 759.9832"," 988.8004"," 930.5197","1506.2719","1003.4496"," 824.0162","1544.8502","1214.7234","1226.8163","1397.6748","1678.8755","1098.3185","1211.8060"," 965.3711","1092.5476","1085.9691","1515.3588"," 871.1342","1370.5714","1089.2976"," 900.4284","1155.3118","1023.3943"," 917.3380"," 967.5376","1207.8850","1041.6504","1039.5124"," 951.4131","1158.4011","1107.7194"," 947.3421","1153.9938","1006.1702"," 976.1556","1144.2904"," 569.5765"," 894.1676","1127.7199"," 705.9314"," 663.1680"," 881.2592"," 782.7035","1110.9982"," 691.9442","1004.8877","1188.0186"," 918.8413"," 901.2519"," 753.7843","1044.9538","1025.7581"," 852.2703","1188.5223"," 941.2762"," 952.9298","1036.7052"," 881.6119"," 976.2781"," 829.1085"," 971.5817","1064.2580"," 924.4058"," 854.6820","1084.0714"," 965.0044","1023.6206"," 884.7137"," 866.3983","1040.0296","1111.2756"," 645.1414","1064.3563","1284.7705","1029.9724"," 841.8415","1090.6440"," 921.2513"," 801.7504"," 612.3466"," 461.5054","1082.7794"," 987.8842"," 850.0762","1057.4824","1090.6896","1041.9038","1196.5994"," 986.5283"," 842.9840","1121.7195"," 767.8453"," 997.6325"," 863.5258"," 882.2661","1096.4123","1267.7594"," 924.6043"," 797.1578"," 838.4186"," 566.1810"," 521.5357"," 938.8634"," 604.5054"," 915.9865"," 960.2558","1014.5161"," 741.6994","1061.4439","1060.1808"," 991.9732","1063.8491"," 816.8222","1020.6553","1347.9081","1435.5063","1012.0178","1355.8134","1005.9412"
"73.53838"," 981.3260"," 974.1036"," 993.2795"," 560.4701","1235.4923","1116.6290","1015.1006","1483.6125"," 872.5970","1088.4259"," 696.8876"," 822.6809","1003.9721"," 600.3326"," 438.7862"," 800.0795"," 686.2162","1063.4027","1139.7360","1047.9544"," 874.5596"," 619.2416"," 955.7072"," 643.3820","1143.8784","1483.1374"," 951.4268","1354.2609"," 985.0572","1350.2104","1021.9125","1207.3310"," 963.5891","1139.1645"," 936.0766"," 643.4967"," 521.6394"," 971.9793"," 726.9449"," 514.6957","1035.9168","1114.5721"," 865.4847"," 821.4776"," 916.0325"," 624.5628","1086.7839"," 587.6348"," 934.9041","1361.2448"," 910.2737","1886.9930"," 963.1597","1343.9815"," 886.5663","1012.0022"," 725.8529"," 771.1535","1021.2602"," 576.0661"," 437.3514","1015.5302"," 806.3629"," 571.6613"," 892.1722","1062.5489"," 751.2226"," 883.6926"," 823.9158"," 633.6797","1121.9239"," 625.3853"," 889.2224","1173.0853","1161.4629"," 915.8821","1298.5716","1364.4636"," 694.2699","1107.5525","1000.8078"," 884.9000"," 482.4740","1346.8795"," 716.8140"," 565.0032"," 937.0089"," 795.9982"," 848.2094","1299.5195","1102.8054"," 985.0772","1014.8369","1684.5170"," 917.2224","1250.0261","1013.6728","1420.7812"," 965.1344","1005.5958"," 928.2014"," 667.8571"," 523.4827","1043.5426","1442.2204","1062.0910","1146.4315","1025.6193"," 970.3524"," 856.2316"," 899.7737"," 979.2479","1645.9066","1407.1888","1502.7101"," 862.9021","1437.3259","1073.2620"," 704.7672"," 340.6424"," 687.5844"," 446.8425"," 903.4469","1554.9338"," 292.3472","1472.4920"," 768.1168","1092.4318"," 930.7479","1272.0842"," 998.3435","1446.1066"," 993.2732","2065.2285","1058.9936"," 964.7626","1058.9094"," 671.4715"," 817.9147"," 964.1027"," 671.8606","1293.6522"," 891.2983"," 556.4159","1044.1661","1117.4127","1209.7745","1099.0539"," 859.1111"," 904.6640"," 887.6807","1163.8512","1592.3434","1005.5446","1313.2375"," 967.6319","1268.8987"," 992.5087","1047.5948"," 909.5877"," 897.8523","1093.8155"," 694.5489","1239.9898"," 962.4975"," 931.7966","1598.1011","1067.8699","1060.0255","1134.0421"," 688.6712","1061.0335"
"385.12885"," 993.9608","1028.4673","1003.9207","1367.4228"," 806.3645","1078.2911"," 934.5391"," 840.7816"," 907.4935"," 853.0502","1152.1532"," 987.9779","1030.4501","1117.6643","1092.3682"," 799.8097"," 912.1061"," 977.0539"," 795.6882"," 728.7092"," 746.6431","1697.6543"," 994.8516","1316.3389"," 729.9508","1100.3150","1371.4399","1140.7733"," 985.8466"," 897.1895","1011.5677"," 739.8524","1112.5174"," 875.4859","1009.0988"," 980.3396","1008.1770"," 646.9255"," 977.4602"," 833.0180","1041.4803"," 888.8286"," 970.9049"," 890.5590"," 817.9686","1658.2493"," 928.7232","1400.4327"," 775.9312"," 883.4710","1321.8070","1106.4640","1069.5054"," 966.0731"," 965.7099"," 800.1113","1164.2328"," 872.8726"," 989.6806","1092.8883","1102.4310"," 790.3408"," 978.1090"," 944.3195"," 970.1967"," 772.1427"," 740.7582"," 942.4197"," 678.0262","1542.1326"," 945.5279","1441.5690"," 856.1560"," 872.8580","1515.7798","1054.3962"," 739.3288"," 807.2069","1105.5818"," 725.7740"," 986.4305","1376.3850","1059.2859"," 819.0070"," 918.5639"," 896.0194"," 993.2611"," 803.9792"," 835.8861"," 935.6697"," 956.9908","1018.7198"," 631.9405"," 736.1007","1066.2114"," 855.6643","1067.4352"," 853.0388"," 725.9634"," 884.7649","1026.6309"," 863.4833"," 918.0295"," 967.1067"," 743.8924"," 848.3505"," 630.9599"," 964.8570"," 982.1242"," 710.3251","1058.5214","1011.0464"," 674.3745"," 844.2789"," 542.8152"," 929.9090"," 859.5099","1061.4744"," 865.3502"," 924.0584"," 623.2332"," 689.7959"," 951.3064"," 646.6714"," 552.7796"," 670.1251","1552.3463","1080.7322"," 912.0000","1369.5827"," 794.2975"," 860.9290","1396.2895","1283.3954"," 952.7357","1012.0648"," 862.1295","1192.9331"," 913.0731"," 992.7626","1217.2771"," 774.0389","1174.9228"," 881.3458","1007.2784"," 690.6496"," 712.5825"," 856.2819","1337.0421","1003.9691","1251.3696"," 837.0609"," 887.3895","1225.4162"," 958.2083"," 997.9968"," 854.3253"," 940.8387"," 706.5792","1054.9364"," 793.5653","1062.8775"," 904.2621"," 719.8615"," 951.7866"," 980.5990"," 792.7641"," 758.7775"," 859.7140"," 750.8029","1313.1810"," 988.3317"
"237.02815"," 954.5909"," 977.1003","1069.2276"," 916.7038"," 618.8005"," 966.1883","1002.6397","1030.1383"," 985.1188"," 856.4181"," 848.8752","1729.5632","1059.4482","1634.1011"," 790.7160","1003.8939","1208.6486"," 982.0576"," 797.4933","1240.0147"," 843.8770","1021.0458"," 906.9229"," 932.4378","1064.7484"," 643.2367"," 841.8969","1023.9919"," 912.4539"," 684.6151"," 508.9464"," 464.6586"," 465.2002"," 742.2839","1270.0234"," 942.1164"," 532.9719"," 648.3016","1293.8774"," 790.2654"," 823.1625"," 794.8189","1229.7123","1055.5762","1015.9620","1466.8140"," 903.8755","1030.7447"," 895.1056"," 801.5155"," 698.9340"," 929.7930","1139.1622"," 676.3244"," 700.7008"," 651.7374","1121.8042","1033.8255","1035.8951","2012.8824"," 791.7232"," 846.9959","1106.5651","1229.9654"," 889.4977"," 893.2286"," 950.3098"," 685.2925","1059.5786","1064.5543"," 950.3146"," 814.4942"," 917.4004"," 813.6949"," 782.0538","1013.7740"," 616.6634"," 653.5371"," 598.3907"," 757.1566","1064.3308","1242.8369"," 595.8986"," 860.9596"," 929.4544"," 685.8927","1018.2611"," 898.3618"," 819.9492"," 600.1692"," 971.1044"," 977.2844"," 753.3471"," 968.4825"," 851.8313","1316.5658","1006.1617"," 945.2290"," 675.0235"," 999.4912","1056.9777"," 572.6307"," 764.2638"," 965.8479","1797.9164"," 623.6265","1024.8338","1045.2819"," 906.5295","1671.9764","1178.5503"," 991.4137"," 638.8469"," 450.8885"," 745.5011"," 627.4557","1457.1777","1080.5850"," 923.2648"," 883.1455"," 769.5509","1227.0631","1015.4332"," 889.4784"," 752.7152"," 613.5752","1196.9539","1018.3970"," 906.7621","1120.6736"," 613.5607"," 924.1085"," 629.4961","2912.2157"," 787.1800","1029.9708"," 636.3313"," 805.6782","1116.5079","1232.5022","2482.3328"," 770.2352","1348.3674"," 699.3982"," 849.4382"," 654.3818"," 893.7755","1430.6708","1284.5426","1075.4645"," 928.2471","1900.5245","1201.3007","1115.5966"," 747.3293"," 843.3179","1030.9085"," 982.4045","1178.8694"," 920.3285","1072.5367","1123.3747"," 872.1868"," 779.8657","1235.7574"," 996.2019"," 788.1053","1071.3707"," 857.8146","1738.8600"," 783.3864"," 954.8740"
"222.02744","1038.3856"," 941.0691","1064.8972"," 935.7313"," 599.7387","1068.3312"," 994.8541"," 662.8820"," 892.4964"," 674.6949","1031.5637","1118.1601"," 982.5216","1297.9677"," 950.8438"," 837.4530"," 828.7088"," 990.9627"," 613.3651","1054.9209"," 751.2807"," 626.8241"," 969.4743","1052.8388"," 666.1049"," 843.4079","1365.7480","1341.2016"," 999.1950"," 680.9858"," 877.1033"," 614.0387","1234.2239","1065.9550","1007.5419","1484.5559"," 808.6402"," 867.3424","1180.0623","1134.8860"," 974.9490"," 695.9516","1105.8787","1042.5155"," 834.0363"," 761.5584"," 939.4305"," 991.7678"," 724.4596"," 672.3578","1250.9727","1381.1811","1092.4501"," 651.1801"," 937.3025"," 708.2660","1015.6930"," 793.6368"," 994.5739","1414.4350","1013.5238"," 977.0991","1557.2913","1213.6959"," 896.9043"," 596.1182"," 947.8512","1061.9081","1082.4292"," 831.4837","1028.2856"," 876.1492"," 644.9437"," 665.8347","1263.5122","1019.5425"," 652.5387"," 724.4364","1082.5185","1016.3921"," 964.5899","1436.5805"," 901.4984"," 949.2335","1306.6221"," 929.7264"," 972.1568"," 816.4318"," 969.3943","1012.2315"," 998.0123","1028.6871"," 605.8915"," 736.9884","1199.0428","1168.7583","1033.8400"," 626.8572"," 997.7883","1245.9127"," 937.5818"," 858.1643"," 958.8078","1022.9678"," 676.2833"," 971.0930"," 947.6978","1049.0724"," 986.3414"," 699.6861","1186.2889"," 937.2431"," 647.8846"," 767.5516"," 666.1956"," 870.5046"," 917.8280","1065.7796","1213.8229"," 573.3075"," 662.9015"," 903.9458"," 874.4889"," 597.6947"," 473.7273"," 825.0424"," 560.4738"," 776.3512","1256.8619","1600.0923"," 952.4907"," 933.1829","1734.4039","1882.0192","1064.4703","1110.9125"," 732.2524","1026.4100","1015.2697"," 939.5692","1510.2593"," 968.1981","1214.9982","1356.3976","1068.0735"," 779.6192","1161.2284"," 874.6475"," 895.3175"," 980.6051","1115.1148"," 614.5698"," 889.3699","1551.7422","1513.7702"," 998.5471"," 718.5604","1040.4649"," 734.5346","1226.5633","1011.2066","1005.3573","1255.5129"," 958.9692","1241.5583"," 921.0418"," 820.9619","1026.6469","1067.7670"," 980.9484"," 720.2490","1063.4578"
"399.33298","1020.4369"," 981.1562"," 995.5232","4917.2379","3236.0269","3225.7322"," 998.4398","4347.9429","3179.4835","4131.6621","3214.8178","3673.4127","1027.2153","3273.3437","4118.9186","5274.0334","4007.9256"," 987.2988","5066.0308","3739.5484","4871.3596","3560.3644","1006.7913","5199.7872","4033.7995","4895.1528","2936.9030","3453.8260"," 995.7371","3684.3548","3383.0202","3803.0351","3049.2347","3189.9307"," 949.8089","3679.5753","3560.4106","4515.6663","4723.9772","3553.8031","1057.6215","3643.2993","4885.9627","3754.7825","5451.4907","4073.4187"," 970.9447","4448.7771","4047.2392","3458.1873","2621.5039","3181.0546"," 994.7732","4258.2115","2941.2187","5750.3468","2974.2678","2813.4767"," 991.1779","2601.2571","3524.7181","4581.3801","4603.1706","3998.2299"," 980.2556","3779.6284","3609.9506","4081.7612","5342.0379","3756.8918"," 984.5791","4137.7390","3993.4229","4060.7760","2767.3547","1072.2247","3571.1055","3889.4043","3393.7958","3381.3064"," 874.6159","5846.5630","3816.1725","4317.1440","3074.5988","3535.0796"," 951.8772","3582.0765","3481.3843","4948.8304"," 927.4915","1137.6992","3360.8602","2630.8224","1853.2844","2237.9796"," 927.4746","2901.2901","1901.9171","1894.0912","1036.1254","2681.8742","2643.8360","1005.9552","2263.8166","2926.3049","3317.4104"," 892.8977","1091.9391","2234.7916","2047.0470"," 935.3176","2696.8910","2018.7506","2210.2453","1819.9262","1632.8431","1088.1450","1643.2804","1814.7830","2976.2446","1990.5161"," 909.9832","2635.8487","2416.8890","2247.8432","1878.8632"," 993.4422"," 990.9566","3031.1221","2335.7662","2909.4329","2094.8540","1803.3278","1065.5619","1664.0139","2599.9374","1435.2791","2011.3526"," 963.5262","1915.5017","2968.8349","3290.7345","2145.9418","1013.0841","2644.7725","3227.8282","3669.5718","3101.8916","1020.3796","3164.4697","2972.1635","2722.7287","1751.1779","3181.0261"," 963.0300","2979.4828","1850.2169","2821.7223","1637.9322","2879.1052","1025.2476","2114.9425","3279.2163","3133.5979"," 950.5579","3369.5075","3182.2279","3058.9310","4139.9578","2827.5025","1029.4501"
"394.23541"," 926.3053","1067.3087","1024.2919"," 410.1421"," 768.0951"," 630.6188","1006.3351"," 660.2701"," 741.2584"," 263.8027"," 521.8128","1180.3800"," 942.1925"," 990.6559"," 596.9352"," 735.1985"," 768.8514","1045.7135"," 471.1908"," 691.4950"," 658.0320"," 619.5737"," 990.3005"," 392.8911"," 545.4671"," 899.8804"," 774.0477"," 554.9055","1008.1579"," 760.0700"," 633.3049"," 411.0830"," 479.3654"," 977.8545"," 941.9316"," 941.8026"," 698.1005"," 475.9106"," 696.4463"," 288.2620","1036.2019"," 622.6685"," 751.7206"," 537.3139"," 766.9438"," 771.0278"," 962.3655"," 432.5156"," 495.7497"," 714.7319"," 772.1860"," 505.3556","1059.4560"," 666.9647"," 830.6385"," 457.7647"," 836.4686"," 785.5627","1013.1561"," 690.2692"," 439.0051"," 478.3535"," 669.0551"," 271.0136"," 948.8770"," 381.3798"," 929.4396"," 443.7315"," 668.9366"," 561.6174"," 982.0485"," 327.7054"," 520.7403"," 806.5337"," 653.5210","1056.8097"," 500.9966"," 579.5424"," 459.3023"," 808.4837"," 967.9176","1035.1615"," 490.6887"," 612.2691"," 750.0647"," 363.1194","1020.9770"," 740.5243"," 484.5320","1107.9056"," 929.8838","1024.8028"," 578.0860"," 746.1572"," 623.6665"," 658.4796"," 978.5516"," 520.9427"," 713.3656"," 304.0702","1026.4705"," 338.5695"," 466.8155"," 958.4826"," 340.4287"," 539.4378"," 446.5427"," 941.3337","1112.0262"," 283.4945"," 349.7227"," 907.6489"," 297.2300"," 578.5618"," 270.9248"," 415.9468"," 737.7756","1037.1790"," 394.9729"," 460.4666"," 442.0509"," 219.3079","1023.2245"," 292.5354"," 433.2879"," 392.0072"," 302.0817","1007.2150"," 894.3864"," 304.3292"," 407.2129"," 638.5030"," 657.0090"," 468.3696","1073.1222"," 666.1884"," 624.8918"," 603.3026"," 747.5553"," 964.5959"," 656.1037"," 520.9895"," 687.3858"," 346.1025","1033.7256"," 366.0972"," 599.4513"," 810.5222"," 452.0035"," 967.2855"," 518.0433"," 967.7150"," 711.5307"," 593.3843"," 748.2318","1015.9469"," 690.7450"," 545.1837"," 608.8354"," 606.6173"," 944.4392","1005.3195"," 591.3883"," 685.1599"," 793.6162"," 999.0438"," 431.7661"," 471.0295"," 371.8776"," 659.9693"," 704.0242"," 944.8717"
