"sample","batch01_QC01","batch01_QC02","batch01_QC03","batch01_C05","batch01_S07","batch01_C10","batch01_QC04","batch01_S01","batch01_C03","batch01_S05","batch01_C07","batch01_S06","batch01_QC05","batch01_C08","batch01_C06","batch01_S02","batch01_S09","batch01_QC06","batch01_S04","batch01_C04","batch01_S10","batch01_C09","batch01_QC07","batch02_C05","batch02_S03","batch02_S07","batch02_C01","batch02_C10","batch02_QC08","batch02_S01","batch02_C03","batch02_S05","batch02_C07","batch02_S06","batch02_QC09","batch02_C08","batch02_C06","batch02_S02","batch02_S09","batch02_C02","batch02_QC10","batch02_S04","batch02_S08","batch02_C04","batch02_S10","batch02_C09","batch02_QC11","batch03_C05","batch03_S03","batch03_S07","batch03_C01","batch03_C10","batch03_QC12","batch03_S01","batch03_C03","batch03_S05","batch03_C07","batch03_S06","batch03_QC13","batch03_C08","batch03_C06","batch03_S02","batch03_S09","batch03_C02","batch03_QC14","batch03_S04","batch03_S08","batch03_C04","batch03_S10","batch03_C09","batch03_QC15","batch04_C05","batch04_S03","batch04_S07","batch04_C01","batch04_QC16","batch04_S01","batch04_S05","batch04_C07","batch04_S06","batch04_QC17","batch04_C08","batch04_C06","batch04_S02","batch04_S09","batch04_C02","batch04_QC18","batch04_S08","batch04_C04","batch04_S10","batch04_QC19","batch05_QC20","batch05_S03","batch05_S07","batch05_C01","batch05_C10","batch05_QC21","batch05_S01","batch05_C03","batch05_C07","batch05_QC22","batch05_C06","batch05_C02","batch05_QC23","batch05_S04","batch05_S08","batch05_C04","batch05_QC24","batch06_QC25","batch06_S03","batch06_C10","batch06_QC26","batch06_S01","batch06_C03","batch06_S05","batch06_C07","batch06_S06","batch06_QC27","batch06_C08","batch06_C06","batch06_S02","batch06_C02","batch06_QC28","batch06_S04","batch06_S08","batch06_C04","batch06_C09","batch06_QC29","batch07_QC30","batch07_C05","batch07_S03","batch07_S07","batch07_C01","batch07_C10","batch07_QC31","batch07_C03","batch07_S05","batch07_C07","batch07_S06","batch07_QC32","batch07_C08","batch07_S02","batch07_S09","batch07_C02","batch07_QC33","batch07_S04","batch07_S08","batch07_S10","batch07_C09","batch07_QC34","batch08_C05","batch08_S03","batch08_S07","batch08_C01","batch08_C10","batch08_QC36","batch08_S01","batch08_C03","batch08_S05","batch08_C07","batch08_S06","batch08_QC37","batch08_C08","batch08_S02","batch08_S09","batch08_QC38","batch08_S04","batch08_S08","batch08_C04","batch08_S10","batch08_C09","batch08_QC39"
"407.14259","1012.3680"," 959.4432","1067.3388","2384.7466"," 915.3674","1626.6324"," 906.7067"," 525.0166"," 655.9117","1279.4387"," 911.8713"," 670.3280","1074.1176","1110.6517","1436.9942"," 897.1979"," 570.9928"," 949.7733"," 791.8022"," 742.8287"," 779.2141","1554.8562","1085.6562","2294.2771"," 572.4448","1071.1401"," 308.4623","1728.7875"," 980.0646"," 965.2399"," 640.8925","1225.5497","1263.2972"," 835.4039"," 861.0074","1081.2929","1581.4872"," 750.8979"," 577.2527"," 564.6577","1021.4683"," 848.5051"," 920.1572"," 419.4479"," 878.9728","1396.3341","1000.1605","2251.7804"," 791.3259"," 837.3289"," 790.9715","1882.6432","1090.1542"," 907.2360"," 548.1370"," 952.0130"," 947.3717"," 442.1600"," 925.2856","1233.9026","1684.5435","1103.5292"," 907.8441"," 896.6920"," 982.8115"," 854.3391"," 881.3394"," 306.7396","1044.4344","1695.6745","1065.9402","2246.6080"," 844.8490"," 980.4457"," 817.3143"," 984.0203"," 834.7450","1151.2690","1093.9269"," 613.5956"," 955.8562","1424.1455","1577.7104","1048.8794"," 558.8535"," 705.4007","1087.8548"," 930.3952"," 481.0434","1058.2282"," 996.8846","1002.8054"," 915.2671","1193.7412"," 991.1373","1844.4643"," 766.6398"," 527.1206"," 840.1167","1503.8533","1009.5266","1589.3973"," 933.2296","1124.2340"," 780.4852","1225.2185"," 418.1565","1044.5708"," 836.4060"," 668.1766","1185.0087"," 916.5963","1309.6006"," 921.5832","1466.9664","1187.0634"," 480.9248","1080.6551","1252.7166"," 810.7322"," 634.9619"," 636.6754","1010.8315","1060.3412"," 886.2165"," 513.5485","1582.7020"," 900.7416","1060.4486","3742.7131"," 826.0961"," 970.3886"," 932.9447","1866.8063","1088.6242"," 388.4877"," 845.4427"," 788.8888"," 537.8831"," 935.6910"," 748.2553"," 978.9944"," 648.3646"," 966.9222","1007.9157"," 765.9600","1056.1596"," 686.0951","1679.3263","1051.6678","1862.7400"," 768.0557"," 939.2086"," 893.6075","2074.7727"," 991.4000","1037.9373"," 562.2242"," 823.1195"," 962.5677"," 706.9836"," 987.9954"," 899.0903"," 607.9510"," 558.4513"," 970.5678"," 905.6467","1084.0014"," 535.1538"," 710.8431","1504.5513"," 994.7809"
"451.97517","1012.9037","1033.0723"," 998.4718"," 176.5516","1244.5936"," 449.4108"," 970.0465","1258.5875"," 954.7404"," 982.7094"," 542.4168"," 951.1495"," 928.6613"," 678.9404"," 597.6834"," 940.0323","1181.1565"," 998.5120"," 934.6835"," 417.3333","1062.3520"," 617.6124","1027.2037"," 215.3592"," 980.1058","1153.3568","1119.9053"," 461.2535","1036.5349","1181.4060"," 854.4516"," 986.0103"," 497.0343","1058.3388","1011.1637"," 543.8260"," 548.1121"," 975.3702","1251.3943"," 660.2634"," 898.6518","1176.1786"," 787.2903"," 538.1427","1154.4720"," 555.6764","1008.0729"," 132.5184"," 875.1697","1383.5432","1180.0052"," 488.3665"," 997.9358","1209.7662"," 926.4937"," 957.6074"," 383.8609","1372.3438","1020.1128"," 609.5169"," 461.5981"," 923.2458"," 925.7253"," 524.7393","1106.1978","1029.6680"," 959.4857"," 504.9936","1036.7089"," 567.6740"," 996.2057"," 242.2369"," 809.2958"," 963.7983","1231.3119"," 896.2469","1562.9621"," 988.0073"," 537.0588","1175.6793","1085.9161"," 485.9725"," 524.8152"," 956.5415","1559.9216"," 710.2528"," 864.1231","1040.9616"," 572.4647","1177.2404"," 990.9178","1086.0628"," 891.8613","1159.0821","1152.6603"," 422.7681","1040.0305","1170.7290"," 945.6464"," 519.5911","1008.5474"," 544.3129"," 590.6721"," 972.4731","1049.1768"," 860.3807"," 238.2726"," 985.8363"," 992.2133","1086.9384"," 561.7644","1060.4788"," 923.9597"," 824.1491","1028.0860"," 527.6613","1261.1578"," 950.0032"," 664.5553"," 590.5670","1037.6217"," 754.8475","1040.8982","1117.3134","1062.6867"," 343.6454"," 721.1912"," 944.6457","1053.9314"," 118.3998","1103.6865","1075.1510","1042.9868"," 264.6058","1006.6425"," 934.1518","1036.8705"," 650.3597","1148.6591","1003.4388"," 648.4791","1020.9251","1019.5346"," 707.8806"," 935.1693","1099.1212"," 910.6905","1041.5204"," 633.2215"," 988.8641"," 848.0781"," 916.9307","1138.6478","1271.7717"," 352.8973","1084.0835","1038.9708","1091.2917"," 893.5432"," 522.6860","1114.2776"," 937.1707"," 837.9478","1055.3733","1133.3338","1044.3701","1054.8138"," 852.0451"," 430.0419","1036.0460"," 597.1350"," 989.2595"
"167.02071","1017.2574"," 985.5360","1018.0274"," 776.0492","1459.4535","2010.1928","1009.5879","1137.3820","1019.7902","1210.1322","1172.9409"," 898.5280","1003.8977"," 922.5609"," 860.1864","1218.1511"," 811.7485"," 955.9632","1308.0768","1222.5449","1073.8349"," 829.8908","1050.5580"," 869.1056"," 918.6039","1166.9356","1227.0308","1757.8628"," 982.2152","1155.9869","1070.2960","1144.0237","1286.6516"," 896.0017","1016.1067"," 868.9555"," 834.6678","1220.5247"," 660.4123"," 610.3631"," 992.3608","1190.7374"," 978.4366","1218.9608","1063.2758"," 804.8547"," 996.9353"," 764.0473","1061.7814","1411.8688","1312.4439","1871.6333"," 964.7110","1067.4627","1067.2803","1044.8874","1211.0055","1033.7124","1000.0788","1005.4890"," 905.0591","1172.8636"," 716.6337"," 628.3257","1034.5376","1270.9609","1106.3781","1345.7318","1029.9421"," 827.9931"," 978.6963"," 806.4666"," 791.4144","1321.4803","1083.2244","1032.8622","1178.3924","1021.2748","1199.9644"," 875.8278"," 979.6897"," 815.5828"," 894.7902","1065.9061"," 805.7730"," 719.4534"," 965.6470","1100.2057","1337.7478"," 984.2459"," 996.4802","1012.2568","1036.0376","1399.4966","1340.0486","1884.0083","1033.4529","1281.8091","1143.2594","1196.7186","1003.8765"," 884.7602"," 731.3037"," 982.4369","1229.8014","1034.7213","1134.5795"," 945.3111","1061.5478","1078.8105","2140.9492","1015.9537","1011.0527","1054.0976","1196.0585","1210.5175"," 950.0946"," 963.1570","1034.9498"," 997.0843","1347.7528"," 783.3031","1011.3661","1143.7134","1186.8790","1031.5137"," 894.1669"," 906.5057","1083.1202"," 781.6117","1195.0903","1491.9505","1469.2620","1764.1883"," 977.1333","1185.7551","1196.6103","1366.5437","1094.6574","1011.2115"," 919.1139","1166.6319"," 730.7647"," 802.0572"," 988.0685","1321.7262"," 921.6854","1150.5875"," 841.3995","1026.8104"," 767.1827"," 836.6164","1370.7215","1798.6533","1662.6702"," 980.9357","1233.7400","1071.7747","1080.7919","1132.1434"," 986.4114","1014.6327"," 885.2206","1168.9158"," 870.2506"," 979.8466","1286.9552"," 957.7326","1341.4979","1116.9233"," 989.2759","1005.9534"
"500.2254","1234.6157"," 691.5919","1048.7798","1508.8930","1112.6980"," 589.6278","1126.4661","1128.6309"," 560.7360","1226.7481"," 616.5829","1095.2377"," 686.3756","1322.9524"," 989.9380","1007.4660","1456.7269","1249.1858"," 721.5360"," 774.6748","1099.9601","1626.0156"," 861.6049","1777.2714"," 982.5444","1105.2372"," 934.5726"," 639.4068","1161.3544","1040.3183"," 719.2308"," 910.1374","1105.0887","1137.5307"," 705.3498","1443.8419"," 652.9709"," 989.3829","1182.3977"," 846.7349","1296.8532"," 735.0319"," 886.8332"," 703.1625"," 959.4890","1210.5227"," 928.3525","1435.8111","1256.2027"," 732.1880"," 883.7068"," 575.7771","1045.3697","1375.2550","1081.4851","1517.4593"," 896.6277","1088.9827"," 841.0757"," 962.2528"," 855.5427"," 776.6509","1805.4892","1513.4082"," 856.4276"," 451.2490"," 507.4010"," 838.9761"," 715.2633"," 901.8263","1027.7701","1455.9768"," 624.9777","1211.4059"," 805.8041","1170.9870"," 533.2489","1096.7621","1476.3730","1101.0846"," 767.4748","1199.7598"," 615.3883"," 989.4338","1260.0261"," 805.9400","1245.3285"," 346.2607"," 513.5013"," 991.4590","1050.3405"," 851.4965","1150.4958","1489.2465"," 835.9622","1308.4357"," 892.7677"," 730.2488","1391.5766","1752.3797"," 802.5040"," 644.5646","1382.1022","1172.2066","1086.4009","1048.4211"," 839.6833"," 765.6748","1258.6727"," 668.4362"," 450.1756"," 879.8087"," 768.9984"," 824.6734","1090.2864"," 627.8369"," 959.3886","1012.0801"," 822.8429"," 539.8174"," 849.5644"," 566.7643","1132.6396"," 566.7541"," 947.7382"," 982.6241","1303.6915"," 800.1440","1106.9721","2323.7047","1567.7743","1660.3616","1340.9119","1158.4278"," 828.8008","1377.6664","1230.6005","1309.6091","1551.4778","1038.0145","1030.7422","1199.9507","1464.4611"," 891.0654","1036.1403"," 942.1027"," 512.6957"," 920.7280","1145.9621","1206.1419","1968.2851"," 975.6254"," 775.4527"," 736.8988"," 517.7000"," 699.1317"," 842.3872"," 838.4925","1350.0374","1239.1460"," 826.1934","1399.4632"," 671.1866"," 522.2311","1410.5931"," 880.4153"," 595.5715"," 668.7283"," 615.3826","1435.2337"," 517.2153"," 805.2176"
"133.06077","1043.4456"," 972.7554"," 996.5715","1116.9288"," 743.4222"," 712.9640"," 963.5205"," 487.8795","1003.0005"," 863.3398","1616.5114","1153.8881"," 990.2439","1358.6591"," 817.6938"," 820.5337"," 780.0696","1077.6094"," 700.8175"," 856.6106"," 664.5339"," 860.8855"," 930.4564","1211.0366"," 617.5863"," 690.7829"," 690.9321"," 780.0180","1022.9032"," 454.3420","1088.5071"," 635.3013","1779.5294","1179.8603"," 963.1737","1372.1442"," 905.1160"," 818.0279"," 778.8407"," 870.9261","1051.0104"," 707.9895"," 870.0000"," 769.9676"," 631.4991"," 824.8250"," 965.4713","1260.1468"," 649.5167"," 687.7184"," 713.1170"," 876.9368","1003.3019"," 517.8054"," 976.8387"," 680.2581","1535.1108","1039.6020","1010.9201","1465.0792"," 862.8928"," 781.6092","1052.0426","1109.7849"," 969.3866"," 711.7513"," 871.5162"," 806.9325"," 671.8810"," 857.0564","1042.3544","1316.0736"," 606.5422"," 695.1025"," 813.9869"," 982.8668"," 548.5964"," 681.9130","1514.6949","1224.0753"," 946.6383","1912.5000"," 911.9111"," 990.7823"," 791.5717"," 905.4913"," 973.5923"," 721.8694"," 772.0185"," 616.1486","1092.2376"," 959.9975"," 546.0870"," 772.3636"," 685.7093"," 677.7274","1032.1851"," 429.2613","1052.2082","1934.6841"," 946.9803"," 902.2580"," 832.8985"," 987.2838"," 987.2207"," 867.1289"," 847.0943","1035.0120"," 976.8767"," 452.4473"," 466.4395","1028.6899"," 573.7891","1261.0256"," 788.9100","1538.8415","1270.9088","1051.8771","1327.7013"," 538.9916"," 552.5529"," 861.9581"," 867.8634"," 871.8278"," 741.2186","1119.7779"," 909.5796","1089.7394"," 932.4585","1894.9370"," 536.6972"," 727.7246"," 725.8609"," 723.9990","1056.1500","1065.1597"," 559.5040","1312.6576"," 960.9584"," 939.2858","1370.7408"," 877.0043"," 853.4931"," 872.0526","1059.1295"," 641.0121"," 896.8765"," 499.7058"," 816.8005"," 970.9857","1116.7167"," 631.8789"," 686.2221"," 642.2640"," 769.2808","1027.2148"," 495.1108"," 959.3873"," 668.8889","1627.6119","1146.8622"," 995.8023","1156.8744"," 762.8345","1001.8653"," 922.5238"," 797.4729"," 984.9494"," 975.3602"," 694.6274"," 753.6391","1060.3226"
"553.32542","1073.17952"," 833.34233"," 975.79681"," 477.37220"," 615.26021"," 461.10017","1225.97656"," 345.74409"," 313.28051"," 210.60033"," 433.92371"," 748.30112"," 963.81252"," 764.02338"," 568.27228"," 453.08672"," 428.77338"," 993.82965"," 302.67634"," 558.02387"," 360.95069"," 629.74796"," 950.50239"," 671.67428"," 461.04029"," 807.44084"," 688.71168"," 645.99419","1039.15308"," 620.51033"," 439.49735"," 658.50286"," 446.51430"," 351.11909"," 879.17414"," 808.73293"," 603.85952"," 467.15649"," 773.91747"," 580.70834","1012.29162"," 799.26667"," 616.81384"," 739.51674"," 885.87874"," 632.65860","1036.77663"," 507.11232"," 646.60753"," 540.00445"," 651.33969"," 662.32917","1106.09932"," 808.14575"," 769.98216"," 525.99131"," 828.31153"," 946.54996"," 726.17332"," 715.64513"," 680.60583"," 477.93853"," 323.02207"," 609.80825","1047.45137"," 595.17900"," 678.07909"," 369.66058"," 441.16011"," 604.46655","1180.51765"," 625.08915"," 665.93410"," 690.15789"," 569.07829"," 847.01857"," 530.58622"," 749.95102"," 497.54102"," 367.38945","1135.50974","1154.91261"," 541.01369"," 703.70890"," 688.97844"," 628.73085"," 590.09461"," 564.00027"," 423.83071"," 499.77383"," 709.47638","1329.85882"," 186.61516"," 174.42752"," 162.99847"," 167.13448","1036.99794"," 137.66347"," 157.88229","  74.21567"," 959.69638"," 180.63906"," 169.25959","1001.39741"," 132.03077"," 181.14059"," 142.49433"," 926.50984","1118.52803","  69.86457"," 148.55217"," 912.84150"," 158.20398"," 114.75338","  65.84712"," 157.55256"," 145.82656","1059.06922"," 148.33663"," 187.55560"," 182.19467","  67.35075"," 977.29734","  64.62298"," 135.50253"," 173.55377"," 170.15551","1017.61201"," 934.72670"," 140.34447"," 232.08270"," 196.31744"," 267.11993"," 304.74035","1033.34699"," 241.77864"," 337.36411"," 240.62751"," 325.30192"," 959.33104"," 340.66811"," 285.09577"," 290.47141"," 184.82435"," 995.91505"," 242.29006"," 198.84853"," 376.70532"," 279.77338"," 977.76308"," 342.29639"," 569.80349"," 193.16330"," 285.72610"," 309.45459","1051.32356"," 317.03069"," 281.89156"," 360.34718"," 297.41843"," 479.14922"," 990.81497"," 318.62231"," 371.99382"," 412.62497","1010.10386"," 319.53921"," 338.01313"," 277.09021"," 430.56864"," 344.64549"," 884.85195"
"170.0326","1002.7814"," 978.3832","1018.2914","1717.0996","1597.3229","1554.1195"," 975.5995","1321.4906","1239.3468","1773.0824","1500.4814","1342.3368","1021.7901","1215.6291","1512.6145","2127.9005","1105.6363","1020.9176","1667.8589","1443.5939","2082.1909","1193.3571"," 980.8270","2093.8802","1360.5874","1333.0626","1538.3603","1474.1206"," 958.9266","1412.5870","1326.1902","1613.4793","1167.0008","1100.4976","1030.4721","1633.0571","1448.0773","1832.7738","1266.7098","1560.6780","1017.9732","1806.4565","1808.9665","1499.6800","1450.4379","1294.9473"," 999.3714","1699.9195","1829.6545","1547.8323","1410.5773","1418.0920"," 966.7323","1270.6215","1259.8220","1420.4900","1484.7364","1313.6793","1033.0293","1506.6332","1722.4817","1963.4191","1754.7767","1737.7389"," 967.1764","1604.4933","1864.0951","1502.5639","2479.5265","1348.1593"," 976.9737","1771.2412","1285.3263","1349.1403","1286.7075","1073.3339","1303.0069","1451.1030","1472.8810","1153.2345"," 928.9701"," 926.9218","1475.0578","1411.6314","1510.7092","1374.1582","1014.1081","1474.8079","1331.5190","1539.7180"," 882.8036","1120.8298","1034.0030","1133.6356","1047.0056","1021.0896"," 988.8611","1254.2410","1145.0247"," 963.9416","1021.3336"," 977.6400","1075.6806"," 978.8905","1015.8442","1101.4375","1001.1708","1011.3052"," 982.1503","1119.4500","1647.8418","1018.2985"," 872.1345"," 724.2141"," 915.0747"," 830.4879"," 801.3370","1006.9666"," 992.5004","1657.9138","1987.2053","1199.4626"," 995.1347","1128.3858","3031.0487"," 850.7909","1085.4261","1055.9340"," 879.0866"," 967.5323","1038.2891","1077.0827"," 944.7133"," 732.5287"," 959.9900","1135.6757","1086.0156"," 688.8891"," 694.6580"," 973.7551","1088.9439","1221.7950","1009.9347","1143.9692","1019.4074","1240.1163","1192.4926","1237.0741","1057.6528"," 985.8593","1252.9424"," 886.3511","1120.5325","1038.1525","1052.4688","1002.9432","1072.9956"," 983.6191","1012.9674"," 694.6252"," 802.9342","1039.2883"," 865.8274","1153.5423","1010.7500"," 967.9766","1086.3902","1139.7385","1101.8598","1377.8392"," 981.2373","1024.4172"
"211.10945"," 990.8902","1077.7415"," 953.6280"," 811.4783"," 718.1141"," 688.0823"," 946.7884"," 963.7291"," 963.7168","1069.6949","1028.8551"," 967.3727"," 914.3620"," 870.6951"," 980.1597"," 703.1773","1217.7663","1067.4263"," 913.2881"," 800.3787"," 922.1072"," 927.6681"," 998.1818"," 869.6110","1115.5551","1080.9678"," 670.0710"," 653.8793","1009.6701"," 834.2441"," 982.5062","1087.3141","1012.3465"," 867.3460"," 942.7563"," 661.1764"," 896.3990"," 927.8045","1035.5463"," 983.3504","1019.0567"," 872.1666"," 747.6076"," 694.8681"," 964.3628"," 765.8044"," 975.1111","1107.2985"," 951.4377"," 919.9096"," 838.7021"," 665.3075","1037.7290","1105.9746"," 988.5265"," 920.5866"," 907.5886"," 868.7995"," 964.1963"," 747.5384"," 747.1525"," 916.6170"," 952.9810"," 805.7010","1071.2806"," 801.1433"," 859.2036"," 695.4899"," 970.1568","1124.9823"," 975.0764","1024.2609","1169.8677","1100.1550"," 804.7735"," 883.3578"," 870.2997","1084.0800"," 908.8315","1077.8936","1071.5261","1110.7186"," 889.8539"," 974.7286","1062.9594"," 766.0544","1140.3365","1019.6149"," 837.3105","1038.2529"," 955.9861"," 911.5703"," 755.7408"," 966.4020"," 843.5265"," 767.8303"," 975.9847"," 890.9491"," 701.9782"," 598.4583","1149.1306"," 714.2098"," 558.6612"," 939.7220"," 487.2089"," 641.6437"," 484.8610"," 888.2565","1193.6521"," 782.6949"," 959.8040"," 659.7107","1064.4178"," 671.5476"," 833.0023"," 835.7446"," 908.3938","1040.6225"," 726.1996"," 964.7727"," 667.1224"," 744.5306","1116.6428"," 727.0345"," 942.3574"," 774.5549"," 830.5004","1087.3317"," 699.3600","1284.8833","1216.1962"," 950.1489"," 577.1980"," 792.5820","1083.6883","1088.9974"," 849.2325"," 962.9866"," 736.7337"," 991.7993","1278.3847"," 428.9597"," 976.6478","1181.0411","1059.6033"," 896.3426","1124.2096"," 667.3436"," 933.8050"," 911.7100"," 825.2638"," 986.4502"," 941.1968","1284.7566"," 979.4851","1031.4985"," 704.6408"," 768.7415"," 886.7554"," 678.4732"," 685.0664","1046.9608"," 946.3987"," 798.9198"," 845.0867","1026.6431"," 749.6230"," 796.8225"," 739.8461"," 723.9819"," 821.1244"," 976.9533"
"203.05255","1012.5535","1002.3726"," 988.4387","1464.0118"," 750.6336","1051.9870"," 990.0298"," 583.2949"," 619.7573"," 941.3965"," 881.2887"," 430.6158","1004.3012"," 695.3114"," 828.0120"," 910.3355"," 358.4835","1002.0634","1010.8656"," 903.2895"," 851.5610","1590.8792","1009.6176","1487.8703"," 915.2706"," 623.6840"," 667.0551","1042.3594"," 996.8101"," 609.6609"," 633.1548"," 805.3858","1042.6421"," 455.1899"," 987.7117"," 668.0841"," 840.8210"," 947.0836"," 347.0660"," 762.6520","1009.5279","1075.7549","1071.9681"," 812.2893"," 804.0088","1608.4198","1002.5748","1344.1091"," 920.7803"," 781.4192"," 726.2244","1112.4215"," 992.3327"," 593.7165"," 620.4393"," 728.7901"," 954.5246"," 429.0749","1008.3482"," 792.8295"," 841.7175"," 838.5145"," 394.3962"," 784.5756","1000.7816"," 991.1847","1100.2688"," 848.3833"," 823.3403","1707.1722","1010.9715","1477.3598","1052.5719"," 745.7426"," 733.9217"," 991.1137"," 601.9417"," 809.0474"," 942.3423"," 437.2929"," 989.5523"," 751.8663"," 793.5330"," 860.4991"," 368.5494"," 773.0898","1007.2372","1078.7499"," 845.4855"," 825.7532","1023.9629"," 973.5073"," 892.2171"," 809.0682"," 725.3745","1039.6899","1024.6757"," 595.0864"," 698.7951","1113.4294"," 970.8349"," 849.5901"," 746.9367","1016.0220","1099.7558","1144.5213"," 858.7978","1018.6869"," 966.4070"," 899.5662","1096.9510","1020.1261"," 663.1698"," 680.9381"," 921.7203"," 942.9309"," 501.4472","1039.7067"," 733.3842"," 766.5857"," 780.5117"," 761.0333"," 966.4574","1224.6817"," 910.6822"," 948.5263","2071.1069","1096.0603"," 887.3928","1685.1084"," 809.1071"," 789.8731"," 861.1817","1183.2681","1006.4226"," 656.8443"," 746.5262","1053.8986"," 496.7162"," 970.8106"," 778.9286","1003.5054"," 385.3743"," 803.6196","1027.5244","1092.4687","1194.4519"," 857.5708","1860.1940"," 977.9157","1510.9085"," 834.0467"," 806.5674"," 981.3700","1189.0885"," 977.1025"," 614.4851"," 614.8159"," 808.2666","1089.4690"," 462.7711","1029.2468"," 682.8430"," 941.7936"," 391.3679"," 968.0230","1134.8973","1158.7027"," 963.2110"," 889.7525","1756.2289","1025.9358"
"170.06172"," 979.1305"," 988.3651"," 995.8438"," 737.7052","1152.7576","1330.0991","1080.5822"," 894.0147"," 743.3458","1080.7158"," 948.4099"," 732.4697","1012.1858"," 735.9723"," 560.5092","1029.1335"," 767.0955"," 934.4656","1083.7209","1223.1916"," 809.4749"," 817.3920","1031.3361"," 772.0364"," 971.6014"," 978.5391","1234.7382","1345.6577","1038.6946"," 885.9676"," 909.6471"," 898.3902"," 993.0649"," 812.4701"," 961.3611"," 742.8261"," 607.5461","1029.8626"," 743.6727"," 746.0271","1008.9907","1380.5497"," 952.0053","1150.4985"," 955.7641"," 956.3889","1013.6987"," 743.9857","1026.7978","1163.2250","1510.3592","1545.0797"," 934.0498"," 920.1646"," 913.6616"," 830.4779","1067.2626"," 911.4504","1019.0762"," 850.1062"," 627.5157","1060.0850"," 717.3814"," 567.7708","1071.3746","1150.5956"," 807.8004","1211.0278"," 994.9736"," 846.1832"," 978.9974"," 825.2506","1018.6175","1109.2930","1415.9757"," 957.9411"," 997.9972"," 834.3524"," 892.2917"," 805.4546"," 989.9157"," 723.5982"," 616.2491"," 973.4183"," 887.2293"," 607.8482","1093.7659"," 780.0716","1098.7436"," 847.4847"," 984.9936"," 999.4156"," 945.3514","1189.3029","1472.1405","1609.5877"," 937.6353"," 958.4351"," 969.7831","1050.5763","1016.7117"," 498.2645"," 687.9851","1003.2299","1134.1417"," 815.7407","1063.3781","1001.2414"," 994.8022"," 832.9202","1498.8820"," 996.1363"," 835.3070"," 722.3304"," 920.3236"," 992.8032"," 721.3315","1005.4558"," 702.1364"," 754.0173","1055.1547"," 685.3417","1023.8591","1300.3029","1152.8462","1215.5881","1197.2515"," 965.4099","1020.6918"," 793.6653"," 900.9320","1188.8506","1100.0084","1221.1304"," 991.8308"," 861.1924"," 777.4813","1186.5804"," 969.4598"," 943.2296"," 777.4185"," 858.4957"," 876.9297"," 755.8198","1078.5836","1122.6350"," 783.5424"," 866.2583"," 842.7336"," 989.9511"," 881.7879"," 787.8194","1057.3216","1419.9501","1384.8983"," 981.7812"," 915.9224","1056.6011"," 957.6999","1000.2572"," 838.6810"," 979.4339"," 743.2757","1040.8011"," 755.5023","1026.1361","1304.2351"," 837.6243","1113.6279"," 858.5580"," 850.2799"," 964.1461"
