"sample","batch01_QC01","batch01_QC02","batch01_QC03","batch01_C05","batch01_S07","batch01_C10","batch01_QC04","batch01_S01","batch01_C03","batch01_S05","batch01_C07","batch01_S06","batch01_QC05","batch01_C08","batch01_C06","batch01_S02","batch01_S09","batch01_QC06","batch01_S04","batch01_C04","batch01_S10","batch01_C09","batch01_QC07","batch02_C05","batch02_S03","batch02_S07","batch02_C01","batch02_C10","batch02_QC08","batch02_S01","batch02_C03","batch02_S05","batch02_C07","batch02_S06","batch02_QC09","batch02_C08","batch02_C06","batch02_S02","batch02_S09","batch02_C02","batch02_QC10","batch02_S04","batch02_S08","batch02_C04","batch02_S10","batch02_C09","batch02_QC11","batch03_C05","batch03_S03","batch03_S07","batch03_C01","batch03_C10","batch03_QC12","batch03_S01","batch03_C03","batch03_S05","batch03_C07","batch03_S06","batch03_QC13","batch03_C08","batch03_C06","batch03_S02","batch03_S09","batch03_C02","batch03_QC14","batch03_S04","batch03_S08","batch03_C04","batch03_S10","batch03_C09","batch03_QC15","batch04_C05","batch04_S03","batch04_S07","batch04_C01","batch04_QC16","batch04_S01","batch04_S05","batch04_C07","batch04_S06","batch04_QC17","batch04_C08","batch04_C06","batch04_S02","batch04_S09","batch04_C02","batch04_QC18","batch04_S08","batch04_C04","batch04_S10","batch04_QC19","batch05_QC20","batch05_S03","batch05_S07","batch05_C01","batch05_C10","batch05_QC21","batch05_S01","batch05_C03","batch05_C07","batch05_QC22","batch05_C06","batch05_C02","batch05_QC23","batch05_S04","batch05_S08","batch05_C04","batch05_QC24","batch06_QC25","batch06_S03","batch06_C10","batch06_QC26","batch06_S01","batch06_C03","batch06_S05","batch06_C07","batch06_S06","batch06_QC27","batch06_C08","batch06_C06","batch06_S02","batch06_C02","batch06_QC28","batch06_S04","batch06_S08","batch06_C04","batch06_C09","batch06_QC29","batch07_QC30","batch07_C05","batch07_S03","batch07_S07","batch07_C01","batch07_C10","batch07_QC31","batch07_C03","batch07_S05","batch07_C07","batch07_S06","batch07_QC32","batch07_C08","batch07_S02","batch07_S09","batch07_C02","batch07_QC33","batch07_S04","batch07_S08","batch07_S10","batch07_C09","batch07_QC34","batch08_C05","batch08_S03","batch08_S07","batch08_C01","batch08_C10","batch08_QC36","batch08_S01","batch08_C03","batch08_S05","batch08_C07","batch08_S06","batch08_QC37","batch08_C08","batch08_S02","batch08_S09","batch08_QC38","batch08_S04","batch08_S08","batch08_C04","batch08_S10","batch08_C09","batch08_QC39"
"324.24879"," 980.6477","1038.8181"," 948.9828","2436.7380","2396.0858","1952.4487","1021.7882","2852.4575","2269.7446","1994.3872","2211.0493","2530.2495","1022.4307","2571.3651","2683.3514","2442.4526","2762.7080","1027.2057","2476.3265","2039.0236","2765.6406","2497.6766"," 944.4119","2211.5787","2423.8989","2774.4587","2855.7458","2478.1188","1028.7654","2737.9895","2224.0576","2364.2291","2308.1878","2791.2747"," 960.0936","2841.2603","2534.0106","2537.7549","2729.4986","2392.3170","1054.1196","1877.9046","2335.5168","2551.5978","3426.2004","2589.4822"," 948.5179","2398.3477","2483.3534","2399.6416","2398.1716","2054.0453","1061.6841","2941.9274","2256.6335","2891.5603","2289.5870","2598.5062"," 935.2681","2083.0180","2290.6282","2585.2454","2393.7593","2012.4547","1051.7495","1974.2811","2048.8289","2321.3237","2624.1057","2252.7423"," 985.9697","2125.5626","2486.6446","2596.0668","2402.2688"," 969.8077","2817.0152","2177.1445","2132.1876","2532.6372","1060.2663","3954.1649","2467.7587","2460.1055","2387.5863","2472.4244"," 991.6947","2840.9606","2290.8532","3351.4847"," 994.5249"," 900.1459","2667.8023","2443.9920","2753.5912","2475.7361","1002.5238","2317.6742","1966.2027","1601.5775","1015.9316","2447.8511","1834.7033","1035.8685","1658.1355","2014.2215","2161.9967"," 894.2098","1128.5281","1804.6302","1766.9963","1016.7403","1944.5550","1971.0393","1625.6330","2107.3348","1755.2558","1044.5171","1897.8626","1907.4407","2315.9816","2264.8966"," 930.8993","1918.1883","2158.6759","2377.1390","1666.9592"," 893.6111","1049.2215","1678.1981","1528.1647","2110.3032","1898.3525","1967.7073"," 985.4262","1562.0675","2249.5546","1960.1463","2651.5027","1000.8172","2013.3104","1740.0461","1856.9994","1835.5230","1015.9529","1581.0625","1820.3627","2309.8938","1734.8624","1086.1367","1808.2387","2224.6585","1785.0671","1521.5170","1878.2794"," 989.4951","2193.4695","1867.5910","2118.7504","1932.6826","2242.6335"," 934.3229","2258.2339","2062.5298","2201.9896","1053.1740","1705.2146","2004.8027","1943.4620","2190.3890","1906.4298"," 904.5713"
"245.13234"," 973.3524"," 853.9450","1103.1727","1274.4695"," 986.2966","1228.4597"," 949.5626","1300.5680"," 992.3493","1924.6599","1133.7231","1520.8910","1091.4495","1154.0336","1402.5134","1541.1687","1185.0006","1048.4679","1236.3497","1718.3716","1803.8588","1268.9884","1082.7835","2810.0426","1251.9575","1436.0340","1420.5745","1074.9419"," 910.1915","1301.5514","1310.9402","1740.7784","1646.5126","1031.2355"," 754.1533","1232.6550","1373.1924","1949.8054","1824.4869","1603.8303","1135.9354","1116.3685","1110.2233","1161.1768","1039.3393","1488.4746","1134.6357","1822.6172","1545.4140","1149.1604"," 927.5553","1194.4746"," 986.0111","1180.0733","1002.9488","1242.7296","1042.5333"," 916.7057"," 999.6496","1375.8226","1339.5644","1610.0346","2437.0603","1587.9689"," 829.6931","1854.9595","1809.7825","1182.9482","1972.8189","1432.3616"," 885.6592","1917.8527","1176.4906","1071.8688"," 788.1472","1121.9941","1102.1173","2012.9990","1290.2828","1091.2752"," 866.4255"," 865.8571"," 897.7510","1130.6995","1553.8690"," 977.6923","1228.0965","1348.0325"," 974.7209","2168.5951"," 968.8496"," 798.9698"," 808.4706","1145.2666"," 549.6697"," 781.0176","1105.9384","1051.2077","1611.9409","2028.3601"," 890.1018"," 940.4849","1140.1642","1058.4956","1141.1182","1031.2699"," 977.3548","1027.1632"," 960.8457"," 954.7722","1109.1195","1002.5964"," 945.7722"," 438.4279","1205.3375"," 789.1642"," 856.9085","1002.5888"," 802.8152"," 717.0830"," 885.6226"," 921.8667","1064.1100","1302.7804","1105.4190"," 760.6700","1399.1260","1154.9442"," 792.3761","1031.4417"," 774.4372"," 607.3467"," 788.2901"," 688.9029"," 952.0055"," 428.2991"," 721.2411"," 499.5543"," 837.1994"," 927.1071"," 406.4334"," 955.7463"," 874.3281","1195.9200","1198.6609"," 801.5479","1101.0377"," 792.3048","1286.0528","1002.7499","1428.6128"," 739.5844"," 819.5904","1081.4610"," 755.6047"," 696.3816","1037.9285"," 946.7129"," 973.1149"," 641.6655","1014.5038","1193.1045"," 846.7729"," 816.6443","1203.4157"," 802.5821","1115.2234"," 765.1987","1317.8363","1639.7929","1352.6237","1185.6648"
"102.09132"," 947.9998","1022.8432","1040.3206","1575.7013","1153.8904","1149.9549"," 960.5700","1281.3574","1349.3804","1784.5902","1041.6593","1277.9569"," 988.1792"," 825.3639","1045.0296","1162.1961","1024.7841","1052.0504","1406.8020","1549.7959","1242.8559","1110.8785"," 983.7093","2079.5338","1668.7727","1295.8618","1545.9864"," 972.4488"," 954.7355","1341.9983","1409.1304","1489.3551"," 950.5939","1019.6214","1037.4290","1084.9044","1392.5533","1358.7515","1099.7203","1559.1881"," 938.6507","1604.7354","1104.1052","1326.1370"," 998.6699","1025.4324","1079.0266","1837.6635","1350.3079","1164.0086","1373.6357","1068.9537"," 958.4181","1352.2151","1170.7080","1302.9473","1063.9755","1004.0118"," 990.3347"," 918.9511","1295.7058","1258.5977","1169.4644","1496.2642"," 984.7797","1316.0522","1084.5897","1250.8251","1212.6589","1057.5426","1052.7542","1707.0812","1384.1999","1195.0730","1555.1466"," 972.2791","1217.6964","1170.2927","1057.8530","1216.6433"," 968.6418","3228.2464","1068.4704","1228.7122"," 936.0532","1285.9735"," 995.2350"," 860.7141","1207.2979","1069.4377"," 981.5321","1046.5158","1045.6066","1206.3898","1249.4963"," 841.6209"," 986.0293","1096.1792","1322.2834"," 994.4447"," 994.7536","1087.5383","1061.6978","1035.0054","1211.8397"," 956.0163","1408.6935"," 915.6327","1032.7408"," 991.7578"," 765.4887","1019.8921","1526.1535","1064.7686","1110.4351"," 820.5211","1023.0484","1050.9167"," 701.7348"," 774.1868"," 794.7332","1010.9383"," 954.6864","1024.6835"," 847.7732","1188.3943"," 654.7700"," 666.1139","1275.7818","1550.5517","1688.9427","1368.7263","1674.1570"," 818.8684","1035.2880","1644.5287","1255.8379"," 749.8679","1159.1557","1003.4454"," 576.2110","1053.3546","1117.4417","1598.2658","1022.1225","1506.2433"," 927.5477","1055.8625","1036.9094"," 995.8985","1348.8456","1202.3319","1449.7111","1733.7504"," 896.8468"," 857.7802","1316.9348","1239.2885","1192.9583"," 761.6379","1047.6633","1010.3608"," 629.9126"," 979.8641","1174.0684","1009.0391","1336.2231"," 948.7982","1269.2480","1148.9876","1026.3916","1088.0281"
"263.13186","1019.0091"," 978.2126","1018.8062","1563.1638"," 671.8352"," 530.6116"," 982.9093"," 998.5460","1109.6163","1209.2619"," 764.0282","1139.8395"," 981.8256"," 548.8254","1243.6761","1024.5332"," 786.3429","1051.8085"," 982.0431"," 893.0174","1423.2992","1030.2238"," 905.2676","1796.6796","1180.8995","1025.8339","1456.8736"," 611.9136","1018.3216"," 953.9852","1218.6315","1077.6931","1097.5993","1266.4186"," 961.3519"," 637.3247","1130.2619"," 916.2133","1089.2044","1380.7202","1028.7084","1072.8896","2101.8270"," 837.0457"," 976.3117"," 958.1255","1049.9864","1465.0045","1182.8674"," 799.8984","1217.3156"," 573.6768"," 957.0278"," 965.5194","1008.8008","1036.8996"," 811.9051"," 963.4059","1059.8168"," 579.9119","1183.7519"," 980.0315","1315.7081","1395.5742"," 927.8154"," 846.7412","1900.4654"," 792.4587","1609.4551"," 928.6794"," 997.9681","1542.7392","1251.8420"," 772.0956","1356.6194","1050.0895"," 939.6869","1039.2903"," 933.2547","1193.6751"," 943.0538"," 563.7083","1034.4195"," 892.9697"," 953.4745","1148.3560","1031.4133","1714.8393"," 716.6147","1409.3550"," 982.4298"," 998.4898","1146.1302"," 889.0002","1346.0336"," 471.3899"," 990.9322"," 936.1397","1181.8493"," 807.4720"," 998.9900","1010.2261","1130.9503","1033.2837"," 914.7365","1839.3844"," 810.3293"," 995.4911"," 967.9200","1124.5754"," 629.1655","1028.0288"," 936.4455"," 787.7063"," 806.3655"," 648.9442","1122.8587","1039.7013"," 551.5291","1115.8229"," 986.2282","1137.6870"," 956.8158","1213.6210","2059.8117"," 733.8295","1019.8805","1028.1044"," 976.4487","1674.4127","1160.4708"," 821.5184","1475.7464"," 634.2829","1031.7319","1005.4814"," 824.7761"," 647.5049","1153.0094"," 945.5113"," 596.4697"," 961.9427","1036.2408","1169.8280","1041.6798"," 931.2533","2084.3458","1222.9383","1074.8891"," 981.7249","1602.7248","1171.1809"," 803.6774","1433.9480"," 596.3879"," 948.9164"," 994.7571","1068.6889"," 924.1151"," 826.5998"," 955.7450","1068.8139"," 519.5681"," 990.6498"," 943.4227"," 974.7163"," 970.2481","1904.9130"," 704.2759","1330.3343"," 901.8927"," 990.2086"
"228.99584","1070.5679"," 884.6214","1083.8923"," 834.4503"," 693.2399"," 750.6873"," 959.1898"," 565.5032","1052.1915"," 753.8524"," 858.4140"," 991.6100","1054.8539"," 884.5667"," 848.4078"," 923.5033"," 665.8736"," 975.8464"," 811.2899","1135.6426"," 714.2528"," 972.0960","1010.7976","1046.2162"," 934.1187"," 632.8105"," 847.3970"," 964.8257"," 948.6727"," 758.1300","1067.1972"," 840.0600"," 933.4427"," 811.0974"," 946.5242"," 916.5630","1005.1191","1031.6730"," 965.5042","1110.1240","1012.2215"," 812.6220"," 739.4193"," 761.9722"," 318.4025"," 918.3505","1065.0246"," 854.0002"," 783.3623"," 787.7749"," 905.4192"," 944.7900","1025.8690"," 639.5885"," 972.0245"," 525.4578"," 894.8693"," 718.1254"," 973.2695","1163.8835","1046.9604"," 851.6136"," 887.5364","1095.4315"," 947.1153"," 883.6385"," 730.9881"," 801.8101"," 878.1993"," 988.1017"," 973.9832"," 878.9663"," 893.6434"," 451.2164"," 919.4301","1050.9739"," 634.5740"," 902.2119","1044.7955"," 842.3508"," 959.9485"," 392.6761"," 757.2704"," 691.5971"," 758.8534"," 931.3704","1029.2219"," 705.1371"," 877.9910"," 608.6062"," 899.4985","1086.0643"," 630.4863"," 691.6348"," 907.9492"," 628.4244","1052.7867"," 654.0388","1059.1644","1349.8043"," 908.2543"," 923.8888"," 831.4983","1064.2693"," 866.2780"," 614.0631"," 848.6928","1107.5256"," 792.5261"," 768.5327"," 731.4364","1021.9763"," 643.2370"," 823.3537"," 789.2055"," 889.9086"," 908.5243","1029.3078"," 775.5203"," 777.8197"," 569.7722"," 824.7738"," 985.0983"," 785.2511"," 230.2333"," 656.9869"," 861.2807"," 958.1156","1089.5895","1524.5376"," 821.2492"," 802.7353"," 911.2558"," 938.4926"," 935.8106","1092.1611"," 635.7343"," 762.4844"," 668.7130","1097.8206"," 859.6160"," 802.6109"," 740.2542"," 934.8126"," 989.0557"," 832.4632"," 660.5185"," 726.4010"," 887.4072","1007.5186"," 828.3614"," 609.3903"," 704.8418"," 909.7457"," 967.2123"," 826.2193"," 723.1789"," 928.0702"," 570.8226"," 835.8310"," 493.1708","1149.3167"," 785.9047"," 847.4103"," 837.1057"," 809.5062"," 971.6929"," 803.5881"," 902.0174"," 825.6550"," 879.6182","1177.6252"
"470.9348"," 907.6963","1058.8318","1046.2346"," 974.1982","1252.4343","1855.0575"," 994.2578"," 757.4511","1551.9670"," 643.9212","1280.0264"," 426.8746"," 917.1590","1078.5622"," 982.6797"," 950.3116"," 462.8129"," 991.0091","1082.0909","1626.4776"," 627.1483"," 834.2322","1048.1577"," 864.8558"," 620.9754","1061.0511","2616.8313","1721.5855"," 981.7346"," 841.7365","1380.9555"," 886.1702","1114.0637"," 492.6645","1091.3258"," 904.6963","1041.4359","1163.2662"," 473.6584"," 922.0470"," 837.5824","1222.8186"," 502.9753","1952.2191"," 739.7631"," 736.8779"," 978.3685"," 998.0218"," 709.0829","1203.9429","2290.7974","1555.4103","1040.9537"," 757.5387","1453.0388"," 688.9835","1105.7036"," 783.8896","1106.1315","1201.4826"," 967.0386","1148.5950"," 237.0084"," 828.3474"," 984.9091","1469.9317"," 925.8296","1872.2076"," 738.7760"," 745.1743","1033.3144","1179.5450"," 597.4364"," 896.4107","2295.6821"," 844.5228","1001.5346"," 871.8318","1059.3448"," 549.4067","1102.5997"," 615.3064","1013.8318","1130.2158"," 550.8919"," 923.9678"," 969.9204"," 643.9880","2238.8481"," 680.0973"," 966.5503","1025.2589"," 794.0492"," 936.7903","2232.4892","2328.2728"," 987.8022"," 892.7797","1791.6486","1150.3671","1032.3031","1344.8668","1241.7415"," 962.7435","1200.7165"," 624.9746","1579.7818"," 973.4481","1028.3505"," 864.7102","1830.4088","1076.3927"," 592.1208","1532.5516"," 666.7116","1358.8089"," 491.3258"," 941.0061","1296.4580","1463.7002","1595.3104","1514.1041","1053.3336","1125.3734","1058.0671","1672.0619"," 937.5273"," 863.1658","1087.2170"," 701.1421"," 925.1874","1109.6352","1905.3631","1315.4254"," 914.3406","1719.7260"," 980.9555","1937.3642"," 554.6219","1091.3921","1068.0855","1241.3880"," 497.7410","1099.6977"," 909.8354","1309.9766"," 701.4464"," 741.2020"," 587.7747","1004.6821"," 990.6385"," 780.3080","1074.9420","2067.2060","1357.4581","1083.1310"," 785.0651","1921.1560"," 615.0137","1197.0248"," 629.8094"," 919.3597","1315.5090","1107.1745"," 361.0833","1094.1606"," 944.3473"," 539.2474","1629.4100"," 604.9206"," 653.7128"," 972.1274"
"242.07889"," 964.1881","1041.2154","1007.6111"," 778.7963","1027.6817"," 603.9526"," 969.2321","1002.4876","1174.4592"," 752.0520"," 625.1533"," 777.4887","1027.8701"," 852.9275"," 724.6963"," 550.5323"," 909.2138"," 962.4171"," 695.6659"," 613.1336"," 558.4155"," 536.9703","1019.2217"," 833.8502"," 884.9185"," 808.6750"," 790.2314"," 675.2638"," 986.7719","1139.4397","1016.1299"," 918.6839"," 644.1809"," 759.7002","1045.0060"," 796.6197"," 800.5070"," 574.3883"," 914.9342","1059.9284"," 982.7053"," 734.0626"," 473.3695"," 763.2876"," 479.4325"," 591.6995"," 943.3680"," 750.5627"," 933.2609","1031.6070"," 785.6757"," 644.0634","1059.4773","1019.4321","1164.0940"," 801.4205"," 628.5734"," 967.4992","1039.6609","1062.8357"," 726.8584"," 673.4720"," 745.5155"," 934.8171"," 977.2731"," 777.7311"," 573.7505"," 590.0579"," 445.8357"," 570.7308"," 950.8749"," 760.0677"," 921.6777"," 852.1278"," 637.0388"," 993.1018","1120.6786"," 969.9861"," 612.4757"," 738.8874","1077.3134"," 689.8876"," 796.6655"," 566.9519","1115.8990","1239.0771"," 957.9377"," 634.9320"," 807.0693"," 613.9537"," 950.5754","1042.0677"," 799.0591"," 958.8588"," 816.9970"," 771.0065","1012.1924","1358.2155","1216.8713"," 643.5306","1040.2730"," 908.2787","1356.5349"," 972.2425"," 790.5431"," 499.0897"," 668.1637","1078.6156"," 889.3229","1292.5250","1102.4411"," 969.2462","1254.9191","1233.0479","1030.6235"," 807.6195"," 946.2637"," 929.2084","1143.8892","1435.6694","1006.5613","1433.0363","1102.0473"," 798.9958","1243.5621"," 610.5345"," 758.8246","1055.1975"," 925.7362"," 565.7836","1204.6688"," 965.9377"," 782.5435"," 726.7453"," 989.3636","1491.2941"," 974.9419"," 687.1773"," 908.8525"," 979.3560","1181.1493"," 626.2842"," 981.2115","1260.2858","1043.5462"," 801.2151"," 476.3343"," 534.6782"," 615.9580"," 977.3638"," 659.8238"," 800.1707"," 927.8150"," 801.0397"," 584.8017","1024.4602","1041.3509","1195.2466"," 891.2718"," 715.7964"," 683.3212","1011.3898"," 971.7241"," 606.1594","1005.4362","1003.5190"," 722.0724"," 500.6649"," 677.0034"," 528.7101"," 571.9390"," 984.8338"
"370.19102","1293.7925"," 500.2302","1121.5109","1447.4032"," 758.0532","1346.8419","1054.9240","3591.7067","3289.1548","3487.9585","3274.8525","1673.6290","1032.9736","2352.7423","3037.8478","1378.0978","3196.5658"," 772.2261","2472.8869","4733.4607","3396.8119","2907.7819","1171.0761","2413.3795","3988.8820","2469.8391"," 669.8409"," 863.1914","1111.6247","1388.8140","2901.4636","2960.9885","7287.9280","4438.0439"," 565.9111","5727.2840","6135.6136","5230.5976","5354.0450","3929.9637"," 817.6360"," 848.1215","1697.2774","1591.7695","3511.8286","4781.6308","1310.3969","2377.9978"," 863.9994","1431.1309","1960.3426","1984.3874","1075.8041","1728.8694","1603.7024","3268.9051","1712.9547"," 785.4982"," 650.1233","2820.2002","2572.9341"," 751.8537","2532.1031","1530.6623","1109.5859","2315.8816","2440.9048","5918.2529","3403.4264","5040.5622","1365.7292","1550.4825","2999.0491","2177.8331","5860.7480"," 315.6957","4438.0720","3248.8004","3077.3442","6926.0077","1183.3409","7283.3879","4883.4152","1371.1582","2892.2004","2582.3156"," 718.1720","2773.0060","4661.8993","3383.6853"," 930.4202","1351.7712","2714.3015","1044.1841","4152.6747"," 704.4426"," 732.0584","4743.7311","2078.5450","1759.1615"," 817.3835","1330.7048"," 446.3683","1332.6743","1047.1940"," 915.9988","4377.7866"," 542.3787","1357.7304","1817.3190","2230.0565"," 795.2313","2213.1921","1963.5121","2487.4391","2595.3037","2646.7749","1101.8815","3003.5202","2903.9180","2566.7417","1878.5917"," 951.4141","3234.7745","2764.0781","2743.5064","2301.5332"," 678.1568","1322.6539","2380.7599"," 909.1774","2477.1842","1758.5281","1646.7049","1158.9624","1048.4429","1720.5033","2318.9377","2490.7082"," 890.9174","1055.6364","3164.0281","2109.6174","1399.7891"," 904.1066","1911.5729","2413.1394","3703.7444","3491.1315"," 938.6874","3117.0056","2841.0502","1763.9742","3367.6898","4875.2470"," 925.7632","3236.3559","1832.9745","2794.0373","2091.1273","5360.2574"," 805.4139","2885.5716","2064.2932","3498.5317","1120.2283","3090.8463","2374.7431","3202.9859","3167.4606","4109.3232"," 943.3474"
"336.94224"," 967.8130","1018.6534","1027.3633","1409.0695","1605.6234","1363.8557"," 959.8631","1782.8515"," 422.1702","1916.9304"," 553.2514","1002.4321","1032.0831","1219.1393","1164.9460","1265.9072","1048.1849"," 967.9962","1270.7698"," 373.5404","1740.8003"," 897.7581","1012.0352","1516.1153","1422.4383","1495.5100","1021.1953","1303.0088","1025.3839","1538.1177"," 385.8983","1768.9379"," 589.8548"," 985.1918"," 997.3298","1023.5955","1345.5387","1540.6494"," 906.6836"," 897.1861"," 946.1095","1331.4756","1479.1629"," 562.8762","1951.1468"," 888.2946"," 985.1541","1495.0230","1509.3795","1775.1913"," 343.8793","1288.4551","1079.0073","1532.6007"," 401.3379","1579.0523"," 598.2707","1130.7025"," 949.4850","1219.7119","1208.1938","1352.7456"," 868.1429"," 615.3687","1029.9647","1278.7841","1520.3840"," 377.7674","1656.2541"," 946.4309","1016.1501","1482.7638","1433.3720","1401.0419"," 307.0729"," 965.2920","1839.0687","1834.3307"," 720.7891","1126.3446","1000.1726","1121.2725","1398.0356","1424.7783"," 950.2340"," 678.3495"," 979.7782","1554.2623"," 631.5071","1417.7233"," 974.7244","1057.3328","1367.1822","1568.8539"," 269.4737","1173.7883","1007.3989","1365.2358"," 537.6120"," 571.6479"," 963.5350","1273.9339"," 781.8249","1086.6686","1301.3572","1500.7133"," 676.5976"," 972.9285"," 929.2787","1739.3517","1140.5030","1086.3412","1663.0509"," 500.0494","1642.6597"," 650.3378","1122.1311"," 955.0257","1237.9607","1183.1684","1392.6410"," 762.6437","1036.0158","1224.6650","1242.1666"," 506.0312"," 988.4876"," 976.2365"," 986.5827","1329.7827","1586.3026","1612.2998"," 906.5685","1128.5060","1054.7087"," 567.6441","1741.5933"," 772.9148","1190.0815"," 959.4002","1208.1378","1688.6102","1042.1016"," 910.1817"," 983.4524","1311.8091","1407.5524","1768.4747"," 967.2048"," 991.3685","1751.1266","1595.5121","1584.7707"," 371.5383","1252.3920","1026.4794","1802.5406"," 497.3568","1721.5504"," 652.4727","1198.3297"," 943.0863","1321.3391","1569.6205"," 752.2429","1045.2394","1178.7010","1374.1902"," 487.3200","1411.0443","1165.5734","1012.6969"
"174.9828"," 903.5242","1093.7560"," 957.0253"," 857.2654","1599.3182"," 720.3759","1005.4558","1557.2494","1687.5335","1772.2578","1437.8294","1504.1402"," 968.6365","1088.7596","1637.8731","1589.2249","1240.7824","1012.4057","1466.4523","1451.0234","1473.7160","1053.7780","1099.5654","1003.7420","1785.4635","1156.6135","1077.6513"," 561.7625"," 951.1161","1426.6285","1703.2868","1414.8382","1397.6268","1140.9990","1046.7536","1068.1415","1799.8651","1527.9921","1057.8853","1976.5086"," 971.4186","1533.4154","1025.2113","1428.8594","2048.9561","1336.5370"," 909.4660","1065.9087","2051.8329","1715.6998","1806.1103"," 910.1489"," 990.4610","1745.7680","1988.8155","1613.6858","1690.6759","1515.5109","1038.6308","1499.4677","2005.2108","1724.2331","1460.8116","1969.7883","1030.6506","1664.9244","1187.2746","1951.3072","1994.5169","1209.7266"," 939.1833","1242.4960","1728.6496","1545.9250","1291.7377","1021.8871","1554.0610","1724.6047","1656.0713","1490.5295"," 995.0927","1255.3112","1814.1430","1715.2194","1183.6271","1901.7312","1049.9649","1098.3785","1572.1246","1693.1589"," 914.9281","1071.8777","1958.8043","1514.0293","1507.1285"," 785.5242"," 920.2391","1337.5616","1585.1610","1453.8629","1014.4405","1588.1281","1613.2568","1084.6698","1653.8258"," 731.9746","1601.6627"," 908.5036"," 986.0357","1465.5910"," 321.5383","1118.7409","1272.2238","1859.1775","1616.8576","1526.4551","1753.9842"," 974.7561","1091.2325","1641.1260","1394.2683","1854.6441"," 968.5501","1575.3577"," 472.9580","2160.4754","1097.5543"," 908.6581","1108.6681","1362.4086","2021.8967","1400.3152","1286.3116"," 815.4179","1036.0098","2061.2410","1636.4240","1414.0410","1523.8166"," 845.9920","1204.5750","1629.0793","1177.0634","1754.8222","1165.3502","1240.5727"," 624.4703","1513.0588"," 881.5896","1023.4525"," 780.6639","1259.4554","1205.4463","1295.3602"," 609.2287","1008.6797","1525.3100","1653.4128","1530.1232","1292.9320","1341.3014"," 873.5194","1182.1349","1357.8853","1187.1713","1007.7628","1227.1271","1016.9115","1692.9457","1549.2846"," 829.9220","1004.5700"
"136.0474"," 997.2614"," 973.2469"," 998.3247","1204.1340","1020.9222","1093.2575"," 997.2942"," 814.7568"," 837.0742","1103.7424","1160.5968","1029.0120","1026.4195"," 964.2469"," 889.2704","1274.6324","1012.4787","1033.3223","1203.0665","1137.1666","1489.3596","1118.1409"," 975.1834","1521.6959","1011.5406"," 928.0058","1148.9079","1030.8823"," 975.9237"," 855.8627"," 908.3408","1036.0854"," 910.5649"," 931.9918","1020.7681","1282.3018"," 888.7529","1305.2725","1393.6115","1164.5030"," 984.6658","1291.2065","1333.2201","1210.1576","1090.1585","1232.5386","1023.3296","1406.2122","1179.8387"," 945.7522","1098.9400","1050.9379"," 970.1353"," 741.6171"," 811.0729"," 841.7744","1077.1880","1011.4418","1044.8097","1205.5324"," 986.7371","1271.4985","1606.5211","1179.3301"," 960.8056","1241.9808","1405.6556","1214.8274","1700.5530","1195.4985"," 976.6736","1374.1641","1304.8286"," 889.2354","1034.7477","1059.4552"," 768.6351","1040.5570","1051.0422"," 887.2202","1012.9770"," 783.6166"," 875.8102","1151.7642","1424.8905"," 966.6246"," 935.5125","1267.0079","1253.7043","1359.0061"," 977.8779","1069.9465"," 791.4997"," 825.1617"," 911.3189"," 808.8712"," 986.5766"," 931.7782"," 935.9939"," 888.6427","1012.1798"," 616.8137"," 791.7058"," 961.9405"," 885.1073"," 931.1060"," 915.9368","1041.2812","1004.2243"," 915.6922","1299.6900"," 967.0996"," 626.4436"," 553.3997"," 672.8637"," 674.0871"," 706.5661","1031.2185"," 729.0400","1021.9148","1448.6052"," 886.0466"," 984.0582","1091.1670","2577.8372"," 793.4573","1151.4590","1135.0687"," 802.3229"," 792.5369"," 784.8091"," 814.5515"," 804.0303"," 537.6733"," 906.0440"," 907.4530"," 796.1614"," 688.5209"," 690.1090"," 998.8426"," 908.7545"," 994.3986","1090.0957"," 932.6022","1008.3474","1075.4317","1006.7124"," 999.2257","1054.6396","1010.2592"," 927.2953"," 717.9363"," 751.0584"," 788.1467"," 744.6313","1081.7023"," 754.4219"," 817.6585"," 786.1203"," 683.2726"," 725.4060","1029.2087"," 744.6466"," 827.8384","1144.2923"," 958.0664"," 923.3300"," 958.4598"," 985.9135","1197.5269","1070.5238"," 983.6482"
"144.10058"," 973.7026","1064.2104"," 967.4861"," 867.6817"," 830.8476","1165.9222"," 929.9447"," 855.2964"," 915.2902","1168.8761","1036.4505","1047.8302","1019.7137"," 939.1923","1055.5633"," 855.9463"," 911.6038","1055.7745"," 864.1721","1213.5195"," 703.9215","1116.1313"," 918.8447","1179.9029","1151.4015"," 949.5634"," 923.2980","1228.6520","1002.0035"," 923.9268"," 972.2023","1038.7270","1205.0597"," 915.8147","1003.9716","1094.6198","1140.2518"," 818.3769","1199.6731","1198.6888"," 995.2912","1001.3367","1089.7268","1148.2753"," 707.1109","1293.1159","1015.0228","1075.6314","1123.3444"," 941.9495"," 931.7000","1524.6897","1040.3078"," 948.9807"," 836.7448","1018.1518","1231.2029"," 783.8692"," 987.1801","1103.2534","1390.8979"," 915.4381","1416.2062","1454.1915"," 900.4544"," 920.2242","1210.5923","1173.5307","1031.0006","1256.2782","1045.1135","1023.0636","1109.9007"," 766.2029","1002.6670","1041.8124"," 831.5234","1059.5807","1111.2089"," 775.6000"," 934.0184","1058.5005","1112.7281","1339.9790","1105.2828","1343.2660"," 936.7861"," 931.9726","1284.5174"," 766.0326"," 977.9941","1063.2308"," 976.6174"," 822.5776"," 848.8439","1015.9017","1057.1080"," 966.5067","1111.0110","1282.3899"," 990.5321","1244.8929","1212.3667"," 936.4693","1247.9735","1165.2837","1124.6064","1009.3392","1049.8528","1172.4345","1170.9793"," 971.7010","1019.3195"," 947.3043"," 945.6617"," 920.3035","1059.4208","1009.4851"," 927.6830"," 884.7347"," 933.8237","1218.8126"," 956.8451"," 981.9873","1220.8958","1103.0021","1230.9949","1002.1227","1042.0939"," 923.0386","1270.6298","1002.6446"," 791.3816","1054.3445"," 972.2640"," 880.0545","1253.5970"," 878.3174","1114.6948"," 970.9016"," 752.4639","1054.3371","1312.1097","1041.1145","1014.8061"," 962.6946","1246.3021"," 940.4096","1052.3130","1080.5103"," 861.3023","1171.6787","1047.6593","1008.1250","1027.0747"," 867.5215","1045.9234"," 749.0793","1160.8817"," 811.9623"," 913.8617","1056.6741"," 806.5049","1005.3318","1328.9901"," 963.3810","1044.0251","1452.7583","1097.6743","1315.6641","1080.8450","1067.8726"
